Sub-Constellation,Mega-Constellation,Launched,Approved,Number of sats,Owner Type (Company/ Govt.),Inclination,Altitude,Orbit,Number of Planes,Form Factor,Country,Mass(kg),Mission type/application,Maneuverable,Propulsion,Information Sources,Reasoning for selected orbit values,Extra information,,,
4pi Lab,SSOCubesat,,,16,Company ,97.8,600,LEO,,2U,CA,,EO,n,None,http://site.4pilab.com/,,First launch 2023,,,
ADA Space,SSOCubesat,,,192,Company,97,500,LEO,,6U,CN,8,EO,n,None,,,,,,
AISTech,SSOCubesat,,,20,Company,97.2,"490, 507, 574, 592",LEO,,6U,ESP,,EO,n,None,https://www.newspace.im/constellations/aistech,,,,,
Albedo Space ,SSOCubesat,,,24,Company,97,525,VLEO,,2U,CA,,EO,n,None,,,First few satellites in 2024 and full constellation in 2027,,,
Amazon Kuiper-1,Amazon,,784,784,Company,33,590,LEO,28,1.2*0.282*0.576,US,325,Comms,y,electric,https://licensing.fcc.gov/myibfs/download.do?attachment_key=1773885,,Launch files already exist,,,
Amazon Kuiper-2,Amazon,,1296,1296,Company,42,610,LEO,36,1.2*0.282*0.576,US,325,Comms,y,electric,https://www.geekwire.com/2019/amazon-project-kuiper-broadband-satellite/,,,,,
Amazon Kuiper-3,Amazon,,1156,1156,Company,51.9,630,LEO,34,1.2*0.282*0.576,US,325,Comms,y,electric,https://licensing.fcc.gov/myibfs/download.do?attachment_key=1773885,,,,,
Apogee Networks,Other,,,18,Company,63.4,30000,Molniya,,6U,NZ,20,Comms,n,None,,,"16-unit cubesats in 3 planes with about a 12 satellites in each plane. The company plans to launch an additional satellite in late 2021, followed by six satellites and two hosted payloads for the Fast Pixel Network in 2022 and 2023.",,,
AST & Science,Other,2,,243,Company,53.2,510,LEO,,0.8*0.8,0,1500,Comms,n,electric,https://fcc.report/IBFS/SAT-PDR-20200413-00034/2257215,,,,,
AstraSpace-3-SSO,Astraspace,,,2240,Company,97,380,LEO SSO,20,6U,US,50,Internet,y,electric,, 16 orbital planes at altitudes between 725 and 740 km (450 and 460 mi),20 sats by 2024,5 by 2023,,
AstraSpace-EQ,Astraspace,,,40,Company,0,700,LEO,1,6U,US,50,Internet,y,electric,,1 plane,,,,
AstraSpace-Low-I,Astraspace,,,4896,Company,30,390,LEO,51,6U,US,50,Internet,y,electric,,70 planes,,,,
AstraSpace-Med-I,Astraspace,,,4148,Company,55,400,LEO,61,6U,US,50,Internet,y,electric,,132 planes,,,,
AstraSpace-MED-I,Astraspace,,,1792,Company,55,700,LEO,56,6U,US,50,Internet,y,electric,,,,,,
AstraSpace-SSO,Astraspace,,,504,Company,98,690,LEO,14,6U,US,50,Internet,y,electric,,,,,,
Astrocast ,SSOCubesat,16,,80,Company,97.6,560,LEO,,6U,US,,Comms,n,None,,,,,,
Astrome,Other,,,198,Company,30,1530,LEO,,1U,IND,10,Comms,n,None,https://pure.tudelft.nl/ws/portalfiles/portal/66544575/IAC_2019_IOT1.pdf,30 per year,,,,
Aurora Insight,SSOCubesat,2,,12,Company,97.7,620,LEO SSO,,6U,US,20,Comms,y,electric,,38 degree4s lat with 198 satellites from LEO. The constellation has 11 orbital planes at an altitude of 1530 and an incliunation of 30 degrees with 18 satellites per plane,,,,
Avant Space,Other,,,30,Government,54,400,LEO,,16u,CIS,50,Advertising,y,electric,,,,,,
Axelspace,SSOCubesat,9,,50,Company,97.7,600,LEO,,1U,JP,100,EO,y,gas,,keplerian elements are guessed,first launch 2023,,,
Blacksky,Other,,36 ,14,Company,53,450,LEO,,32U,US,55,EO,y,electric,,,,,,
BoeingLEO,Boeing,,,147,Company,54,1056,LEO,12,,JP,,,,,,,,,,
BoeingLEO-2,Boeing,,,600,Company,82.9,670,LEO,30,0.48*0.52*1.520,,200,Comms,y,y,,,,,,
BoeingLEO-3,Boeing,,,1400,Company,54.9,680,LEO,35,1.2*0.282*0.576,US,250,Comms,y,electric,,,,,,
BoeingLEO-4,Boeing,,,1564,Company,37.9,690,LEO,34,1.2*0.282*0.576,US,250,Comms,y,electric,,,,,,
BoeingLEO-5,Boeing,,,840,Company,37.2,1040,LEO,30,0.48*0.52*1.520,US,200,Comms,y,y,,,,,,
BoeingLEO-6,Boeing,,,980,Company,48.8,1070,LEO,28,0.48*0.52*1.520,US,200,Comms,y,y,https://planet4589.org/astro/starsim/con.html,,,,,
BoeingLEO-7,Boeing,,,286,Company,79.9,1085,LEO,26,,,,,,,,,,,,
BoeingLEO-8,Boeing,,,39,Company,0,9000,MEO,39,,,,,,,,,,,,
BoeingLEO-9,Boeing,,,80,Company,41.2,10000,MEO,8,,,,,,,,,,,,
BoeingMEO,Boeing,?,?,15,Company,87.9,10000,,,1*0.25*0.28,,1500,Comms,y,gas,,,,,,
Canon,SSOCubesat,?,-,100,Company,98,500,LEO SSO,,0.29*0.033*0.67,JP,35.5,EO,y,electric,https://en.canon-elec.co.jp/space/,,,,,
Capella Space Corp-2,Other,,?,14,Company,45.1,556,LEO,,0.8*0.025*0.025,US,40,EO,y,electric,,,,,,
Capella Space Corp-SSO,Other,,,15,Company,97.5,525,LEO SSO,,0.8*0.025*0.025,US,100,EO,y,electric,,,,,,
Carbon Mapper,SSOCubesat,?,?,20,Company,98,520,,,3U,US,30,EO,y,None,Guesstimate from website pictures and sensor types and cubesat images on website,,,,Number of constellations to fill in,
Care Weather,SSOCubesat,2,,50,Company,90,550,,,1U,US,1,Weather,y,None,"Carweather website ""satellites"" tab",Given on website,,,Indigo,0
Chang Guang,SSOCubesat,83,,300,Company,90,535,,,0.1*0.05*0.05,CN,150,EO,y,gas,spacenews website article,,,,,
Cinnamon-1,E-Space,,,360,Government,0,550,LEO,1,,RWA,,,,,,Capella website details,,,Charles,0
Cinnamon-10,E-Space,,,12960,Government,48,580.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,Logan,2
Cinnamon-11,E-Space,,,12960,Government,51,584.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,Zhaoqun,1
Cinnamon-12,E-Space,,,12960,Government,54,587.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,3
Cinnamon-13,E-Space,,,12960,Government,57,591.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-14,E-Space,,,12960,Government,60,595.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-15,E-Space,,,12960,Government,63,598.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-16,E-Space,,,12960,Government,66,602.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-17,E-Space,,,12960,Government,69,605.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-18,E-Space,,,12960,Government,72,609.5,LEO,36,6U,RWA,20,Comms,n,None,,"Guess for altitutde and inclination, the picture looks like an airbus arrow s/c bus",,,,
Cinnamon-19,E-Space,,,12960,Government,75,613.1,LEO,36,6U,RWA,20,Comms,n,None,,Inclination and altitude from website,,,,
Cinnamon-2,E-Space,,,12960,Government,24,551.9,LEO,,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-20,E-Space,,,12960,Government,78,616.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-21,E-Space,,376380,12960,Government,81,620.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-217,E-Space,,,52080,Government,45,600,,,6U,RWA,20,Comms,n,None,https://planet4589.org/space/misc/C937.pdf,,,,,
Cinnamon-22,E-Space,,,12960,Government,84,623.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-23,E-Space,,,12960,Government,87,627.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-24,E-Space,,,12960,Government,90,631.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-25,E-Space,,,12960,Government,93,634.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-26,E-Space,,,12960,Government,96,638.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-27,E-Space,,,12960,Government,98,641.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-3,E-Space,,,12960,Government,27,555.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-4,E-Space,,,12960,Government,30,559.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-5,E-Space,,,12960,Government,33,562.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-6,E-Space,,,12960,Government,36,566.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-7,E-Space,,,12960,Government,39,569.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-8,E-Space,,,12960,Government,42,573.5,LEO,36,6U,RWA,20,Comms,n,None,,,This would take 867 launches using China's most powerful rocket,,,
Cinnamon-9,E-Space,,,12960,Government,45,577.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Climavision ,SSOCubesat,?,?,50,Company,86.4,550,,,0.25*0.25*0.8,US,40,EO,y,electric,Guess altitude and take inclination from LEO weather satellite missions,,,,,
ConstellR,Other,1,,30,Company,97,500,LEO,,24U,DE,150,EO,y,electric,,,,,,
Curvalux-1,Cubesat,0,0,60,Company,45,550,LEO,,1.2*0.282*0.576,UK,150,Comms,y,gas,"Vague details from website about inclination, guessed altitude completel;y",,,,,
Curvalux-2,Cubesat,,,180,Company,87.9,550,LEO,,1.2*0.282*0.576,UK,150,Comms,y,gas,,,,,,
DARPA/SDA,Other,?,?,20,Government,81,950,,,1.2*0.282*0.576,US,,Military Comms,y,electric,,,,,,
Earth Daily Analytics,SSOCubesat,?,?,10,Company,90,550,,,2U,CA,20,EO,y,None,https://earthdaily.com/technology-and-services/upstream-satellites/,,,,,
Earth-I,SSOCubesat,1,,15,Company,98,505,LEO SSO,,1U,UK,5,EO,y,None,https://earthi.space/vivid-i/,,,,,
EchoStar,Other,9,?,10,Company,65,35786,GSO,,32U,US,200,Comms,y,gas,,,,,,
EOS Agrisat,SSOCubesat,1,,7,Company,98,500,LEO SSO,,0.5*0.5*1,US,178,EO for agriculture,y,electric,https://eos.com/eossat/,,,,,
Eutelsat,Other,,25,35,Company,30,600,LEO SSO,,6U,FR,30,IOT,y,None,,,,,,
ExactEarth (operating),Other,,,68,Company,6,650,,,0.02*0.02*0.02,CA,6,EO,y,None,,,,,,
Fleet-Space,SSOCubesat,5,,15,Company,97.5,510,LEO,,12U,AUS,50,Comms,y,electric,,,,,,
Future Navigation ,Other,,,120,Company,53.5,700,LEO,,,CN,,,,,https://www.orbitalfocus.uk/Diaries/Launches/Launches.php?year=2022,,,,,
GalaxEye,Other,,,15,Company,,,,,,IND,,,,,,,,,,
Galaxy Space,Galaxy Space,7,,1000,Company,63.5,500,LEO,,,CN,,,,,,,,,,
Geely - Unknown Number,Other,,,10,Company,,,,,,CN,,,,,,,,,,
Geooptics,Other,,,50,Company,,,,,,,,,,,,,,,,
GHG Sat,Other,,,10,Company,,,,,,CA,,,,,,,,,,
GlobalStar-1,GlobalStar,,,1260,Company,55,485,LEO,36,1.2*0.282*0.576,GER,,,,,,,,,,
GlobalStar-2,GlobalStar,,,100,Company,70,515,LEO,10,,GER,,,,,,,,,,
GlobalStar-3,GlobalStar,,900,900,Company,55,600,LEO,30,,GER,,,,,,,,,,
GlobalStar-4,GlobalStar,,,100,Company,98,620,LEO,10,,GER,,,,,,,,,,
GlobalStar-5,GlobalStar,,,720,Company,55,700,LEO,24,,GER,,,,,,,,,,
GP Advanced Projects (now Apogeo Space),Other,2,,9,Company,?,?,LEO,,3U,IT,,,,,,,,,,
Guowang-1,Guowang,,480,480,Government,85,590,LEO,30,,CN,500,Comms,,,https://circleid.com/posts/20201002-a-new-chinese-broadband-satellite-constellation/,,,,,
Guowang-2,Guowang,,2000,2000,Government,50,600,LEO,50,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Guowang-3,Guowang,,3600,3600,Government,55,508,LEO,60,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Guowang-4,Guowang,,1728,1728,Government,30,1145,LEO,36,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Guowang-5,Guowang,,1728,1728,Government,40,1145,LEO,36,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Guowang-6,Guowang,,1728,1728,Government,50,1145,LEO,36,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Guowang-7,Guowang,,1728,1728,Government,60,1145,LEO,36,1.2*0.282*0.576,CN,250,Comms,y,gas,,,,,,
Hawkeye  360,Cubesat,15,21,21,Company,97.7,580,LEO,,0.5*0.5*0.5,US,45,Comms,y,electric,https://space.skyrocket.de/doc_sdat/hawk-a.htm,,,,,
HEAD Aerospace,Other,,,48,Company,,,,,,CN,,,,,,,,,,
Hedron,SSOCubesat,2,,36,Company,518,97.5,LEO,,"16u, 6u",US,,Comms,,,file:///C:/Users/Windows10Pro/Dropbox/My%20PC%20(DESKTOP-KGBIBUN)/Downloads/Cornicen%20Narrative%20(1).pdf,,,,,
Helios,Other,,,,,,,,,,,,,,,,,,,,
Hera Sytems,Other,,,20,Company,37,570,LEO,,12U,,,,,,,,,,,
Hiber,SSOCubesat,2,,24,Company,97.5,500,LEO,,6U ,NETH,,,,,,,,,,
Hongyan,Other,1,,320,Company,50,1101,LEO,,,CN,,,,,,,,,,
Horizon Technologies,Other,,,20,Company,,,,,,UK,,,,,,,,,,
Hughes Network Systems,Other,,,1440,Company,55,1150,LEO,36,1.2*0.282*0.576,US,250,Comms,y,electric,,,,,,
Hydrosat,Other,0,,16,Company,,600,,,,US,,,,,,,,,,
Hypersat,Other,,,6,Company,,,,,,,,,,,,,,,,
ICEYE,Other,,6,21,Company,,,,,,FIN,,,,,,,,,,
Inmarsat,Other,,,180,Company,50,1023,LEO,10,,UK,,,,,,,,,,
Inmarsat,Other,,,18,Company,0,724,LEO,1,,,,,,,,,,,,
Innova Space,Other,,,100,Company,,,,,,,,,,,,,,,,
Intelsat1,Intelsat,,,72,Company,47,8600,MEO,6,,UK,,,,,,,,,,
Intelsat2,Intelsat,,,72,Company,62.9,8600,MEO,6,,UK,,,,,,,,,,
Intelsat3,Intelsat,,,72,Company,89,8600,MEO,6,,UK,,,,,,,,,,
io,Other,,,,,,,,,,,,,,,,,,,,
iQPS,Other,,,36,Company,,,,,,,,,,,,,,,,
Iridium,Other,,66,9,Government,,,,,,,,,,,,,,,,
Karaousel,Other,,,,,,,,,,CA,,,,,,,,,,
Kepler-1,Kepler,,140,360,Company,,,,,,CA,,,,,,,,,,
Kepler-2,Kepler,,,212,Company,,,,,,CA,,,,,,,,,,
Kinesis,Other,,,15,Company,,,,,,,,,,,,https://www.satellitetoday.com/broadband/2021/01/14/oneweb-adjusts-target-constellation-size-down-to-7000-satellites/,,,,
KLEO,Other,,,300,Company,,,,,,,,,,,,,,,,
Kleos Space,Other,,,40,Company,,,,,,,,,,,,,,,,
L3Harris,Cubesat,1,12,12,Company ,85,950,LEO,,6U,US (?),,,,,https://www.newspace.im/constellations/harris-corporation,,,,,
Lacuana/ Lacuna Space,Other,,,240,Company,,,,,,,,,,,,,,,,
LaserFleet,Other,,,,,,,,,,,,,,,,,,,,
Launchspace,Other,,,,,,,,,,,,,,,,,,,,
LluckyStar,Other,,,,,,,,,,,,,,,,,,,,
Loft Orbital,Other,,11,435099,,,,,,,,,,,,,,,,,
LunaSonde,Other,,,,,,,,,,,,,,,,,,,,
Lynk Global,Other,,,10,Company,,,,,,,,,,,,,,,,
LyteLoop,Other,,,,,,,,,,,,,,,,,,,,
Mangata Networks,Other,,,791,Company,87.9,8000,,,0.48*0.52*1.520,,200,Comms,y,y,,,,,,
Maxar Technologies,Other,,,12,Company,,,,,,,,,,,,,,,,
MDA,Other,,,,,,,,,,,,,,,,,,,,
Mission Space,Other,,,24,Company,,,,,,,,,,,,,,,,
Muon Space,Other,,,,,,,,,,,,,,,,,,,,
Myriotass,Other,,,50,Company,,,,,,,,,,,,,,,,
Nano Avionics,Other,,,72,Company,,,,,,,,,,,,,,,,
New Spectrum,Other,,,30,Company,,,,,,CA,,,,,,,,,,
Ningxia,Other,,,10,Company,,,,,,,,,,,,,,,,
NorthStar,Other,,,52,Company,,,,,,,,,,,,,,,,
NSL Comm,Other,,,,,,,,,,,,,,,,,,,,
NSLComm,SSOCubesat,1,,264,Company,97.7,550,LEO,,6u,ISR,,,,,,,,,,
O3B ,Other,,,112,Company,,8062,,,,,,,,,,,,,,
OHB Italia,Other,,,20,Company,,,,,,,,,,,,,,,,
Omnispace,Other,,,200,Company,,,,,,,,,,,,,,,,
Oneweb-2,OneWeb,,,6372,Company,87.9,1200,LEO,,0.48*0.52*1.520,UK,200,Comms,y,electric,,,,,,
OQ Technology,Other,,,60,Company,,,,,,,,,,,,,,,,
OrbComm,Other,,,,,,,,,,,,,,,,,,,,
Orbital Micro Systems,Other,,,40,Company,,,,,,,,,,,,,,,,
Orbital Sidekick,Other,,,6,Company,,,,,,,,,,,,,,,,
Orora Tech,Other,,,,,,,,,,,,,,,,,,,,
OroraTech,Other,,,100,Company,,,,,,,,,,,,,,,,
PION Labs,Other,,,,,,,,,,,,,,,,,,,,
PIXXEL,Other,,,36,Company,,,,,,,,,,,,,,,,
Planet Labs,Planet,,,200,Company,,,,,,,,,,,,,,,,
PlanetIQ,Other,,,20,Company,,,,,,,,,,,,,,,,
PredarSAR,Other,,,96,Company,,,,,,,,,,,,,,,,
Prométhée ,Other,,,,,,,,,,,,,,,,,,,,
QEYNet ,Other,,,,,,,,,,,,,,,,,,,,
QianSheng ,Other,,,,,,,,,,,,,,,,,,,,
"R2 Space, LLC",Other,,8,,,,,,,,,,,,,,,,,,
Reaktor,Other,,,,,,,,,,,,,,,,,,,,
Rocket Lab,Other,,,,,,,,,,,,,,,,,,,,
Rogue Space Systems,Other,,,40,Company,,,,,,,,,,,,,,,,
Roscosmos-marathon,Roscosmos,,,264,Government,,,,,,,,,,,,,,,,
Rovial,Other,,,,,,,,,,,,,,,,,,,,
Saab ,Other,,,100,Company,,,LEO,,,,,,,,,,,,,
SaraniaSat,Other,,,,,,,,,,,,,,,,,,,,
Satellogic,Other,,,90,Company,,,,,,,,,,,,,,,,
SatRevolution,Other,,,1024,Company,60.7,460,LEO,,6U,PL,50,EO,y,None,https://www.newspace.im/constellations/satrev,,,,,
Scanworld,Other,,,,,,,,,,,,,,,,,,,,
Scepter and Exxon Mobile,Other,,,24,Company,,,,,,,,,,,,,,,,
SCOUT,Other,,,,,,,,,,,,,,,,,,,,
Shaghai Lizheng,Other,,,90,Company,,,,,,,,,,,,,,,,
Sky and Space Global,Other,,,,,,,,,,,,,,,,,,,,
Skykraft,Other,,,210,Company,,,,,,,,,,,,,,,,
Skysat,Other,,,,,,,,,,,,200,,,,,,,,
SN Space Systems,Other,,,1190,Company,55,830,LEO,,1.2*0.282*0.576,UK,200,Comms,,,,,,,,
Space Development Agency,Other,,,500,Government,,,,,,US,,,,,,,,,,
Space JLTZ,Other,,,200,Company,,,,,,,,,,,,,,,,
Space Norway,Other,,,,,,,,,,,,,,,,,,,,
Space Union,Other,,,32,Company,,,,,,,,,,,,,,,,
SpaceBelt,Other,,,12,Company,,,,,,,,,,,,,,,,
SpaceFab,Other,,,,,,,,,,,,,,,,,,,,
Spacety,Other,,,480,Company,,,,,,,,,,,,,,,,
Spire,Cubesat,160,,150,Company,"51.6, 83, 37",500,LEO ,,3u,US,,,,,,,,,,
Stara Space,SSOCubesat,2,,120,Company,97.7,475,LEO ,,1U,US,,,,,,,,,,
Starlink-1,Starlink,,4408,4408,Company,70,570,,,1.2*0.282*0.576,US,260,Comms,y,electric,,,,,,
Starlink-2,Starlink,,22488,30000,Company,53,350,,,2.4*0.282*0.576,,260,Comms,y,electric,,,,,,
Starlink-2A,Starlink,,2500,2500,Company,33,535,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,,,,
Starlink-2B,Starlink,,2200,2200,Company,53,525,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,120 satellites by 2025,,,
Starlink-2C,Starlink,,2500,2500,Company,43,530,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,47 satellites by the end of 2023,,,
Startical,Other,,,,,,,LEO ,,,,,,,,,,Constellation complete by 2027,,,
Stellogic,Other,38,,90,Company,,,,,,LUX,,,,,,,,,,
Sternula,Other,,,50,Company,,,,,,,,,,,,,,,,
Swarm ,Other,,150,,,,,,,,,,,,,,,,,,
Synspective,Other,,,30,Company,,,,,,,,,,,,,,,,
Technologies,Other,,,,,,,,,,,,,,,,,,,,
Telesat-1,Telesat,,,78,Company,99,1015,LEO,6,,CA,,,,,,,,,,
Telesat-2,Telesat,,,220,Company,50.9,1325,LEO,20,,CA,,,,,,,,,,
Telesat-3,Telesat,,,351,Company,99,1015,LEO,27,,CA,,,,,,,,,,
Telesat-4,Telesat,,,1320,Company,50.9,1325,LEO,40,1.2*0.282*0.576,CA,250,,,,,,,,,
Theia,SSOCubesat,,120,120,Company,98.6,800,,8,3u,US,4,EO,No,None,,,"112 active, 8 spare",,,
Umbra Labs,Logan,,6,24,Company,,,,,,,,,,,,,,,,
UN:IO,Logan,,,400,Government,,,,,,EU,,,,,,,,,,
Unseen Labs,Other,,,25,Company,,,,,,,,,,,,,,,,
UrTheCast,Other,,,,,,,,,,,,,,,,,,,,
ViaSat-3,Other,,24,264,Company,,,,,,,,,,,,,,,,
Vyoma Space,Other,,,,,,,,,,,,,,,,,,,,
WiseSat Space,Other,,,2,Company,,,,,,,,,,,,,,,,
Xingyuan,Other,,,,,,,,,,,,,,,,,,,,
Xona,Zhaoqun,,,300,Company,,,,,,,,,,,,,,,,
Yaliny,Other,,,,,,,,,,,,,,,,,,,,
Yaogan,Lai,,,76,Government,,,,,,CN,,EO,?,?,,,,,,
ZeroG Lab,SSOCubesat,,,132,Company,97,500,LEO,,6u,CN,,EO,?,?,,,,,,
Zhuhai,SSOCubesat,,,5,Company,97.4,495,LEO,,1u,CN,90,EO,?,?,,,,,,
Zhuhai,SSOCubesat,,,5,Company,97.4,510,LEO,,1u,CN,90,EO,?,?,,,,,,