N,i,h,_soname,_owner,_application,_mass,_maneuverable,_propulsion,_length,_area,total_mass,total_cost
52080,45,600,Cinnamon-217,E-Space,Comms,20.0,n,None,6.0,6.0,1041600,2812320000.0
30000,53,350,Starlink-2,Starlink,Comms,260.0,y,electric,2400.0,1382400.0,7800000,21060000000.0
12960,48,580.7,Cinnamon-10,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,51,584.3,Cinnamon-11,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,54,587.9,Cinnamon-12,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,57,591.5,Cinnamon-13,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,60,595.1,Cinnamon-14,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,63,598.7,Cinnamon-15,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,66,602.3,Cinnamon-16,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,69,605.9,Cinnamon-17,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,72,609.5,Cinnamon-18,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,75,613.1,Cinnamon-19,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,24,551.9,Cinnamon-2,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,78,616.7,Cinnamon-20,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,81,620.3,Cinnamon-21,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,84,623.9,Cinnamon-22,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,87,627.5,Cinnamon-23,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,90,631.1,Cinnamon-24,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,93,634.7,Cinnamon-25,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,96,638.3,Cinnamon-26,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,98,641.9,Cinnamon-27,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,27,555.5,Cinnamon-3,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,30,559.1,Cinnamon-4,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,33,562.7,Cinnamon-5,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,36,566.3,Cinnamon-6,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,39,569.9,Cinnamon-7,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,42,573.5,Cinnamon-8,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
12960,45,577.1,Cinnamon-9,E-Space,Comms,20.0,n,None,6.0,6.0,259200,699840000.0
6372,87.9,1200,Oneweb-2,OneWeb,Comms,200.0,y,electric,1.52,0.7904,1274400,3440880000.0
4408,70,570,Starlink-1,Starlink,Comms,260.0,y,electric,1.2,0.6911999999999999,1146080,3094416000.0
2500,43,530,Starlink-2C,Starlink,Comms,260.0,y,electric,1.2,0.6911999999999999,650000,1755000000.0
2500,33,535,Starlink-2A,Starlink,Comms,260.0,y,electric,1.2,0.6911999999999999,650000,1755000000.0
2200,53,525,Starlink-2B,Starlink,Comms,260.0,y,electric,1.2,0.6911999999999999,572000,1544400000.0
4896,30,390,AstraSpace-Low-I,Astraspace,Internet,50.0,y,electric,6.0,6.0,244800,660960000.0
4148,55,400,AstraSpace-Med-I,Astraspace,Internet,50.0,y,electric,6.0,6.0,207400,559980000.0
3600,55,508,Guowang-3,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,900000,2430000000.0
2240,97,380,AstraSpace-3-SSO,Astraspace,Internet,50.0,y,electric,6.0,6.0,112000,302400000.0
2000,50,600,Guowang-2,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,500000,1350000000.0
1792,55,700,AstraSpace-MED-I,Astraspace,Internet,50.0,y,electric,6.0,6.0,89600,241920000.0
1728,30,1145,Guowang-4,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,432000,1166400000.0
1728,40,1145,Guowang-5,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,432000,1166400000.0
1728,50,1145,Guowang-6,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,432000,1166400000.0
1728,60,1145,Guowang-7,Guowang,Comms,250.0,y,gas,1.2,0.6911999999999999,432000,1166400000.0
1564,37.9,690,BoeingLEO-4,Boeing,Comms,250.0,y,electric,1.2,0.6911999999999999,391000,1055700000.0
1440,55,1150,Hughes_Network_Systems,Other,Comms,250.0,y,electric,1.2,0.6911999999999999,360000,972000000.0
1400,54.9,680,BoeingLEO-3,Boeing,Comms,250.0,y,electric,1.2,0.6911999999999999,350000,945000000.0
1296,42,610,Amazon_Kuiper-2,Amazon,Comms,325.0,y,electric,1.2,0.6911999999999999,421200,1137240000.0
1156,51.9,630,Amazon_Kuiper-3,Amazon,Comms,325.0,y,electric,1.2,0.6911999999999999,375700,1014390000.0
1024,60.7,460,SatRevolution,Other,EO,50.0,y,None,6.0,6.0,51200,138240000.0
980,48.8,1070,BoeingLEO-6,Boeing,Comms,200.0,y,y,1.52,0.7904,196000,529200000.0
840,37.2,1040,BoeingLEO-5,Boeing,Comms,200.0,y,y,1.52,0.7904,168000,453600000.0
791,87.9,8000,Mangata_Networks,Other,Comms,200.0,y,y,1.52,0.7904,158200,427140000.0
784,33,590,Amazon_Kuiper-1,Amazon,Comms,325.0,y,electric,1.2,0.6911999999999999,254800,687960000.0
600,82.9,670,BoeingLEO-2,Boeing,Comms,200.0,y,y,1.52,0.7904,120000,324000000.0
504,98,690,AstraSpace-SSO,Astraspace,Internet,50.0,y,electric,6.0,6.0,25200,68040000.0
300,90,535,Chang_Guang,SSOCubesat,EO,150.0,y,gas,0.1,0.005000000000000001,45000,121500000.0
243,53.2,510,AST_&_Science,Other,Comms,1500.0,n,electric,8.0,64.0,364500,984150000.0
198,30,1530,Astrome,Other,Comms,10.0,n,None,1.0,1.0,1980,5346000.0
192,97,500,ADA_Space,SSOCubesat,EO,8.0,n,None,6.0,6.0,1536,4147200.0
180,87.9,550,Curvalux-2,Cubesat,Comms,150.0,y,gas,1.2,0.6911999999999999,27000,72900000.0
120,98.6,800,Theia,SSOCubesat,EO,4.0,No,None,3.0,3.0,480,1296000.0
100,98,500,Canon,SSOCubesat,EO,35.5,y,electric,0.67,0.1943,3500,9585000.0
68,6,650,ExactEarth_(operating),Other,EO,6.0,y,None,0.02,0.0004,408,1101600.0
60,45,550,Curvalux-1,Cubesat,Comms,150.0,y,gas,1.2,0.6911999999999999,9000,24300000.0
50,86.4,550,Climavision_,SSOCubesat,EO,40.0,y,electric,8.0,2.0,2000,5400000.0
50,97.7,600,Axelspace,SSOCubesat,EO,100.0,y,gas,1.0,1.0,5000,13500000.0
50,90,550,Care_Weather,SSOCubesat,Weather,1.0,y,None,1.0,1.0,50,135000.0
40,0,700,AstraSpace-EQ,Astraspace,Internet,50.0,y,electric,6.0,6.0,2000,5400000.0
35,30,600,Eutelsat,Other,IOT,30.0,y,None,6.0,6.0,1050,2835000.0
30,54,400,Avant_Space,Other,Advertising,50.0,y,electric,16.0,16.0,1500,4050000.0
30,97,500,ConstellR,Other,EO,150.0,y,electric,24.0,24.0,4500,12150000.0
21,97.7,580,Hawkeye__360,Cubesat,Comms,45.0,y,electric,50.0,2500.0,945,2551500.0
20,98,520,Carbon_Mapper,SSOCubesat,EO,30.0,y,None,3.0,3.0,600,1620000.0
18,63.4,30000,Apogee_Networks,Other,Comms,20.0,n,None,6.0,6.0,360,972000.0
15,87.9,10000,BoeingMEO,Boeing,Comms,1500.0,y,gas,1.0,0.28,22500,60750000.0
15,97.5,525,Capella_Space_Corp-SSO,Other,EO,100.0,y,electric,8.0,2.0,1500,4050000.0
15,98,505,Earth-I,SSOCubesat,EO,5.0,y,None,1.0,1.0,75,202500.0
15,97.5,510,Fleet-Space,SSOCubesat,Comms,50.0,y,electric,12.0,12.0,750,2025000.0
14,53,450,Blacksky,Other,EO,55.0,y,electric,32.0,32.0,770,2079000.0
14,45.1,556,Capella_Space_Corp-2,Other,EO,40.0,y,electric,8.0,2.0,560,1512000.0
12,97.7,620,Aurora_Insight,SSOCubesat,Comms,20.0,y,electric,6.0,6.0,240,648000.0
10,90,550,Earth_Daily_Analytics,SSOCubesat,EO,20.0,y,None,2.0,2.0,200,540000.0
10,65,35786,EchoStar,Other,Comms,200.0,y,gas,32.0,32.0,2000,5400000.0
7,98,500,EOS_Agrisat,SSOCubesat,EO for agriculture,178.0,y,electric,1.0,0.5,1246,3364200.0
5,97.4,495,Zhuhai,SSOCubesat,EO,90.0,?,?,1.0,1.0,450,1215000.0
5,97.4,510,Zhuhai,SSOCubesat,EO,90.0,?,?,1.0,1.0,450,1215000.0
