Sub-Constellation,Mega-Constellation,Launched,Approved,Number of sats,Owner Type (Company/ Govt.),Inclination,Altitude,Orbit,Number of Planes,Form Factor,Country,Mass(kg),Mission type/application,Maneuverable,Propulsion,Information Sources,Reasoning for selected orbit values,Extra information,,,
Starlink-1,Starlink,,4408,4408,Company,70,570,,,1.2*0.282*0.576,US,260,Comms,y,electric,,,,,,
Starlink-2,Starlink,,22488,30000,Company,53,350,,,2.4*0.282*0.576,,260,Comms,y,electric,,,,,,
Starlink-2A,Starlink,,2500,2500,Company,33,535,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,,,,
Starlink-2B,Starlink,,2200,2200,Company,53,525,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,120 satellites by 2025,,,
Starlink-2C,Starlink,,2500,2500,Company,43,530,LEO,,1.2*0.282*0.576,US,260,Comms,y,electric,,,47 satellites by the end of 2023,,,
Cinnamon-1,E-Space,,,360,Government,0,550,LEO,1,,RWA,,,,,,Capella website details,,,Charles,0
Cinnamon-10,E-Space,,,12960,Government,48,580.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,Logan,2
Cinnamon-11,E-Space,,,12960,Government,51,584.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,Zhaoqun,1
Cinnamon-12,E-Space,,,12960,Government,54,587.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,3
Cinnamon-13,E-Space,,,12960,Government,57,591.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-14,E-Space,,,12960,Government,60,595.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-15,E-Space,,,12960,Government,63,598.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-16,E-Space,,,12960,Government,66,602.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-17,E-Space,,,12960,Government,69,605.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-18,E-Space,,,12960,Government,72,609.5,LEO,36,6U,RWA,20,Comms,n,None,,"Guess for altitutde and inclination, the picture looks like an airbus arrow s/c bus",,,,
Cinnamon-19,E-Space,,,12960,Government,75,613.1,LEO,36,6U,RWA,20,Comms,n,None,,Inclination and altitude from website,,,,
Cinnamon-2,E-Space,,,12960,Government,24,551.9,LEO,,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-20,E-Space,,,12960,Government,78,616.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-21,E-Space,,376380,12960,Government,81,620.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-217,E-Space,,,52080,Government,45,600,,,6U,RWA,20,Comms,n,None,https://planet4589.org/space/misc/C937.pdf,,,,,
Cinnamon-22,E-Space,,,12960,Government,84,623.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-23,E-Space,,,12960,Government,87,627.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-24,E-Space,,,12960,Government,90,631.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-25,E-Space,,,12960,Government,93,634.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-26,E-Space,,,12960,Government,96,638.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-27,E-Space,,,12960,Government,98,641.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-3,E-Space,,,12960,Government,27,555.5,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-4,E-Space,,,12960,Government,30,559.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-5,E-Space,,,12960,Government,33,562.7,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-6,E-Space,,,12960,Government,36,566.3,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-7,E-Space,,,12960,Government,39,569.9,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
Cinnamon-8,E-Space,,,12960,Government,42,573.5,LEO,36,6U,RWA,20,Comms,n,None,,,This would take 867 launches using China's most powerful rocket,,,
Cinnamon-9,E-Space,,,12960,Government,45,577.1,LEO,36,6U,RWA,20,Comms,n,None,,,,,,
